% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.287602554e+01 -9.171239745e+02 -9.171239745e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +8.287557049e+01 -9.171244295e+02 -9.171244295e+02 -1.3574e+00 -3.5268e+00 +1.0229e+00 -2.9564e+00 +1.4744e+00 -8.9729e-01 +2.7425e+00 -1.5684e+00 +3.6400e+00 +3.3199e-01 -1.9786e+00 -1.9763e+00 +3.0178e+00 -8.7696e-01 -9.6160e-01 -1.7142e+00 -4.6920e+00 +1.2892e+00 +2.1955e+00 -1.6928e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.367961493e+01 +1.083679615e+03 +1.083679615e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
28 0 +8.365380505e+01 +1.083653805e+03 +1.083653805e+03 -3.5401e-01 +5.9361e-01 +2.7461e+00 +3.4685e-01 +1.3250e+00 +1.1426e+00 -2.3708e+00 -2.6738e-01 -6.6702e-01 +2.3552e+00 -1.7834e-01 -2.6455e+00 +3.1890e+00 -3.8368e+00 +1.3686e+00 -2.9675e+00 +1.1019e+00 +4.4943e+00 +9.6698e-02 -9.0485e-01
29 0 +8.174522675e+01 +1.081745227e+03 +1.081745227e+03 -1.3854e+00 -3.1761e+00 -8.5724e-01 -3.7269e+00 -1.8135e+00 +1.7835e+00 -2.2562e+00 -1.2647e+00 -3.3676e-01 -1.1760e+00 -1.3983e-02 +2.1176e+00 -3.1545e-01 -5.1459e+00 +4.6961e-01 -4.0970e-01 +2.1835e+00 +1.8157e-02 -5.2441e-02 -1.4363e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.282343011e+01 +3.369343011e+01 +3.369343011e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
42 0 +8.153325972e+01 +3.240325972e+01 +3.240325972e+01 -6.1205e+00 +1.9099e+00 +2.3972e+00 -3.0608e+00 +3.2659e+00 -1.2218e+00 -1.0379e+00 -2.5256e+00 -2.6272e+00 +3.0168e-01 +5.3853e+00 -3.3485e+00 -2.3273e-01 -3.3531e+00 +7.2547e-01 -4.2485e+00 +2.8146e+00 +1.3479e+00 +2.8375e+00 -3.6528e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.977300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
