% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.527861790e+01 -9.247213821e+02 -9.247213821e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +7.415051241e+01 -9.258494876e+02 -9.258494876e+02 +9.3300e-01 +1.0590e+00 -1.5058e+00 -6.2390e-02 -9.6230e-01 +1.7975e+00 +2.0618e+00 +1.6824e+00 +4.0991e+00 +1.6803e+00
9 0 +6.854792786e+01 -9.314520721e+02 -9.314520721e+02 +8.7908e-01 -2.1116e+00 +8.6703e-01 +4.5632e-01 -9.3808e-01 +1.6356e+00 +2.7687e+00 -2.2063e+00 +1.1652e+00 -1.5577e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.066044435e+01 +1.080660444e+03 +1.080660444e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +8.054852389e+01 +1.080548524e+03 +1.080548524e+03 +5.6539e-01 +1.0732e-01 +1.3459e-01 +4.1673e+00 -1.5072e+00 -1.3315e+00 -6.7550e-01 -2.0046e+00 -3.8047e+00 -3.6229e+00
17 0 +7.937464172e+01 +1.079374642e+03 +1.079374642e+03 +7.3359e-01 +1.0543e+00 -1.1857e+00 -1.9415e+00 -3.6275e+00 -5.7988e-01 -2.8149e-01 -2.4793e+00 -2.7576e+00 -4.3238e-01
19 0 +7.655438467e+01 +1.076554385e+03 +1.076554385e+03 -1.5212e+00 +2.1333e+00 -1.5557e+00 -1.8523e-01 -4.7756e+00 -1.9567e-01 -2.5537e-01 +1.2100e+00 -3.3808e+00 +6.1064e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.394616385e+01 +3.481616385e+01 +3.481616385e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +8.182417582e+01 +3.269417582e+01 +3.269417582e+01 +1.1642e+00 -1.0791e+00 -9.5902e-01 -3.0942e+00 +2.1080e-01 -4.4799e-01 -3.0846e+00 -5.8604e-01 -4.9192e-01 -9.3008e-01
4 0 +7.887987368e+01 +2.974987368e+01 +2.974987368e+01 +1.3907e+00 -1.2487e+00 -7.7910e-01 -2.8001e+00 +1.3394e+00 +4.3009e-01 +2.4081e-02 +3.6565e+00 +2.2746e+00 +1.1330e+00
10 0 +7.562193985e+01 +2.649193985e+01 +2.649193985e+01 -5.1248e-01 -6.2756e-01 -1.6200e-01 +1.5759e+00 -1.6683e+00 -2.0492e+00 -3.3068e+00 -6.1294e-01 +3.1965e-01 +9.8767e-02
12 0 +6.343734720e+01 +1.430734720e+01 +1.430734720e+01 +3.3061e+00 +1.5855e+00 -5.5508e-01 -8.7405e-01 +1.5296e-01 -3.1030e+00 -2.0130e+00 +1.4781e-01 -2.8633e-01 +1.4059e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.977300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.080596070e+01 +3.785359607e+02 +3.785359607e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.900260837e+01 +3.767326084e+02 +3.767326084e+02 +2.7951e+00 +4.5811e-01 -1.3245e+00 -3.5508e-01 -2.0130e+00 +1.9390e+00 +1.9736e-01 +7.0845e-01 -1.1781e+00 +5.2957e-01
7 0 +6.881715381e+01 +3.665471538e+02 +3.665471538e+02 +1.1450e+00 +2.1153e+00 +3.6773e-01 -8.0904e-01 +1.6299e+00 -1.3422e+00 +3.3321e+00 +1.0521e+00 +9.7656e-01 +1.5725e+00
10 0 +6.616386135e+01 +3.638938614e+02 +3.638938614e+02 +7.6534e-01 +3.7016e+00 -1.4804e+00 -1.8830e-02 -5.6103e-01 -1.2176e+00 +2.6934e-01 +2.6165e-01 +3.6050e+00 +4.0528e+00
17 0 +6.485827073e+01 +3.625882707e+02 +3.625882707e+02 +2.8557e-01 +2.2128e+00 -5.1682e-01 -9.6818e-01 -3.8856e-01 +2.1631e+00 +1.3444e+00 +2.9763e-01 +9.4125e-01 +2.5410e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.157000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.649556673e+01 +1.280655667e+02 +1.280655667e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +6.751226325e+01 +1.190822632e+02 +1.190822632e+02 +1.2297e+00 -9.7596e-01 -2.2305e+00 -1.7892e+00 -4.0831e-01 +9.6528e-01 -7.8462e-02 -3.2731e+00 -5.9922e-01 +2.8381e+00
