% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.971858804e+01 +1.310858804e+01 +1.310858804e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
18 0 +5.216726492e+01 -4.442735082e+00 -4.442735082e+00 -1.6592e+00 +6.8519e-01 +3.6552e+00 -1.9486e-01 -2.9293e+00 +6.0518e-01 -1.9667e+00 -5.0437e+00 +1.3488e+00 -7.1225e-01
26 0 +3.327074780e+01 -2.333925220e+01 -2.333925220e+01 -1.2461e+00 -1.4997e+00 +5.0845e-01 -1.0117e+00 -7.5613e-01 +4.9908e-01 +1.1719e+00 -4.2869e+00 -2.7901e+00 -4.8165e+00
36 0 +2.610269981e+01 -3.050730019e+01 -3.050730019e+01 -1.8171e+00 -1.4629e+00 -1.4527e+00 -2.3387e+00 -2.7073e+00 -2.1200e+00 -4.5820e-01 -3.2135e+00 -2.9856e+00 -4.8796e+00
53 0 +2.568319302e+01 -3.092680698e+01 -3.092680698e+01 -3.4381e+00 +1.0252e+00 +1.5182e+00 -3.3406e+00 -6.4322e+00 +5.2680e-01 +5.1542e-01 -2.8705e+00 +2.0492e+00 -2.9971e+00
66 0 +1.987067256e+01 -3.673932744e+01 -3.673932744e+01 -3.8786e+00 +2.8511e+00 +4.3859e+00 -3.3702e+00 -4.2173e+00 +1.9178e+00 +1.0277e+00 -3.0170e+00 -2.2379e+00 -1.5851e+00
67 0 +1.870012071e+01 -3.790987929e+01 -3.790987929e+01 -2.0921e+00 +3.2765e+00 +1.0407e-01 -5.8025e+00 -3.6318e+00 -5.0154e+00 -1.3568e-01 -2.8464e+00 -2.8111e+00 -3.2185e+00
79 0 +1.344204477e+01 -4.316795523e+01 -4.316795523e+01 -1.0659e+00 +2.6293e+00 +1.5971e+00 -3.6023e+00 -1.9833e+00 -2.9611e+00 +6.5887e-01 -2.5266e+00 -6.4205e+00 -2.7484e+00
101 0 +1.184956150e+01 -4.476043850e+01 -4.476043850e+01 +1.1149e+00 +2.2532e+00 +2.0598e-01 -5.7313e+00 -4.3479e+00 -2.0077e+00 +1.7138e+00 -2.8558e+00 -6.0619e+00 -4.4668e+00
111 0 +1.081392803e+01 -4.579607197e+01 -4.579607197e+01 +4.6960e-01 +3.2281e+00 -1.4450e+00 -4.0248e+00 -4.6755e+00 +1.7797e+00 +1.6731e+00 -3.0123e+00 -5.8021e+00 -2.2678e+00
126 0 +7.865267792e+00 -4.874473221e+01 -4.874473221e+01 -9.2825e-01 +3.7853e+00 +3.4826e+00 -4.8771e+00 -3.1279e+00 +1.6556e-01 +1.9646e+00 -2.5364e+00 -5.2850e+00 -1.2701e+00
137 0 +5.405541162e+00 -5.120445884e+01 -5.120445884e+01 -1.0476e+00 +2.6465e+00 +2.8436e+00 -3.1129e+00 -3.7119e+00 +1.6725e-01 +1.7435e+00 -2.4624e+00 -4.0765e+00 -2.0905e+00
143 0 +3.656187434e+00 -5.295381257e+01 -5.295381257e+01 +2.3092e+00 +2.9095e+00 +2.6125e+00 -5.6472e+00 -2.2849e+00 +1.4067e+00 +2.6117e+00 -2.8865e+00 -4.1551e+00 -1.5499e+00
161 0 +2.201022374e+00 -5.440897763e+01 -5.440897763e+01 +1.0631e+00 +3.0606e+00 +1.5320e+00 -3.2561e+00 -3.4661e+00 +1.4739e+00 +1.8217e+00 -3.3177e+00 -3.7457e+00 -1.0890e+00
218 0 +1.926495844e+00 -5.468350416e+01 -5.468350416e+01 +1.3013e+00 +3.4101e+00 +3.0256e+00 -3.4745e+00 -3.1083e+00 +1.9636e+00 +1.9296e+00 -2.1717e+00 -4.6253e+00 -1.2179e+00
224 0 +1.762064243e+00 -5.484793576e+01 -5.484793576e+01 +6.3228e-01 +2.7196e+00 +3.4893e+00 -2.6330e+00 -3.9676e+00 +2.6194e+00 +2.4119e+00 -2.4235e+00 -3.0925e+00 -5.6935e-01
251 0 +1.361481170e+00 -5.524851883e+01 -5.524851883e+01 +1.1602e+00 +2.6548e+00 +3.5314e+00 -3.6281e+00 -2.5317e+00 +1.5099e+00 +2.9939e+00 -2.9594e+00 -3.3482e+00 -1.6758e+00
