% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.071729850e+02 +1.307172985e+03 +1.307172985e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +2.747974779e+02 +1.274797478e+03 +1.274797478e+03 +1.4434e+00 +1.9082e+00 +1.1110e+00 +1.8112e-02 +9.5060e-01 -4.0060e+00 +9.5963e-01 -4.9109e-01 +1.9657e+00 -2.3012e+00
6 0 +2.475939106e+02 +1.247593911e+03 +1.247593911e+03 +7.6772e-01 +9.3838e-01 +2.4688e+00 +6.4596e-01 +9.0457e-01 -2.5908e+00 -1.5282e+00 -2.1990e-01 +1.7534e+00 -1.6014e+00
14 0 +2.364214946e+02 +1.236421495e+03 +1.236421495e+03 -4.9366e-01 +2.8641e+00 -1.8973e-01 +2.5416e+00 -2.6426e+00 -2.0746e+00 +1.7226e-01 +3.0921e-02 -4.9635e-01 -4.6247e-01
19 0 +2.232485226e+02 +1.223248523e+03 +1.223248523e+03 +2.2038e+00 +2.0143e+00 +1.0835e+00 +2.3103e+00 +2.4712e+00 -2.6025e+00 -3.4446e+00 -2.8572e+00 -3.9126e+00 +7.7177e-01
23 0 +1.800620991e+02 +1.180062099e+03 +1.180062099e+03 +1.2654e+00 +3.2215e+00 +3.8964e+00 +2.5093e+00 +1.3648e+00 -4.2098e+00 +4.3360e-01 +8.3082e-01 -1.5136e-02 -5.0877e-02
32 0 +1.582973192e+02 +1.158297319e+03 +1.158297319e+03 +1.0196e+00 +2.4801e+00 +2.3977e+00 +1.9984e+00 +1.7887e+00 -3.4981e+00 -3.3558e-01 -5.1488e-02 -3.7750e-03 +1.9842e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.003000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.532304115e+02 +4.232604115e+02 +4.232604115e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +3.449433397e+02 +4.149733397e+02 +4.149733397e+02 -1.3788e+00 -4.1461e+00 -2.8442e+00 +2.5958e+00 -4.1921e+00 +7.9026e-01 +3.2549e+00 -1.2485e+00 -2.2912e+00 +1.9260e-01
15 0 +2.261929805e+02 +2.962229805e+02 +2.962229805e+02 -1.7345e+00 -4.4513e+00 -2.4244e+00 +3.3436e+00 -3.1345e+00 -2.9653e+00 +1.7178e-01 -1.7516e+00 -2.5940e+00 -6.9804e-01
32 0 +2.157365567e+02 +2.857665567e+02 +2.857665567e+02 -1.7881e+00 -1.5056e+00 -1.2702e+00 +2.1557e+00 -1.8717e+00 -2.5669e+00 -8.7631e-01 -2.5635e+00 -1.9821e+00 +7.9019e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.822000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.524062290e+02 +6.041862290e+02 +6.041862290e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +4.888317325e+02 +4.406117325e+02 +4.406117325e+02 -5.4195e-01 +1.7488e+00 -2.5822e+00 -3.0424e-01 -2.1462e-01 +2.5786e+00 +6.0197e-01 -3.9399e-01 -1.3880e+00 -2.0389e+00
10 0 +3.919595544e+02 +3.437395544e+02 +3.437395544e+02 -1.3400e-01 -1.5077e+00 -1.0392e+00 +7.0235e-01 -1.7107e-01 -9.5765e-01 -6.5092e-01 -7.8779e-01 -1.3529e+00 +1.7808e+00
11 0 +3.552777266e+02 +3.070577266e+02 +3.070577266e+02 -9.7812e-01 -8.9132e-01 -1.5268e+00 +2.1735e+00 +6.8961e-01 +5.7079e-01 -4.7274e-01 -2.7789e-02 -3.1958e-01 +1.1522e-01
19 0 +3.488613652e+02 +3.006413652e+02 +3.006413652e+02 -3.3819e+00 -4.8221e-01 -8.1284e-01 +2.5091e+00 -4.3344e-01 +1.4784e+00 +4.7235e-01 -9.8052e-01 -2.5062e+00 +1.4548e-01
22 0 +2.791312011e+02 +2.309112011e+02 +2.309112011e+02 -2.7430e-01 -8.3619e-01 -1.8085e+00 +2.4822e+00 +2.7592e+00 +4.0003e+00 -1.1386e+00 +1.9703e+00 -3.4281e+00 +2.3284e+00
32 0 +2.619408531e+02 +2.137208531e+02 +2.137208531e+02 -6.7620e-01 -1.5425e+00 -1.4904e+00 +1.8892e+00 +1.8300e+00 +3.1152e+00 +2.7515e-02 -7.7678e-02 -2.8463e+00 +1.7613e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.547000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.185738813e+02 +3.440438813e+02 +3.440438813e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +3.006937470e+02 +3.261637470e+02 +3.261637470e+02 -2.9013e+00 -1.6538e-02 +1.3846e+00 -2.0494e+00 -2.2283e+00 -1.5671e+00 -2.4557e+00 -4.7602e+00 +1.9836e+00 -1.5499e-01
15 0 +2.257591441e+02 +2.512291441e+02 +2.512291441e+02 -9.7681e-01 -9.3968e-01 +1.2942e+00 -2.7273e-01 -1.4392e+00 -1.0383e+00 -1.5898e+00 +1.3966e-01 +2.5242e+00 -2.1300e+00
24 0 +1.850194743e+02 +2.104894743e+02 +2.104894743e+02 -1.7671e+00 +1.1599e-02 -5.7441e-01 -1.4582e+00 -1.1607e+00 -2.7343e+00 -3.1905e+00 +7.5844e-01 +1.8432e+00 -3.9091e-01
