% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.774068784e+01 +2.539068784e+01 +2.539068784e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +7.430377068e+01 +2.195377068e+01 +2.195377068e+01 +6.1134e-01 -1.4372e+00 +9.9152e-01 +2.1167e+00 +4.6379e+00 +3.0880e+00 -2.8970e+00 -6.4607e+00 -4.6273e-01 +1.5564e+00
5 0 +4.231869277e+01 -1.003130723e+01 -1.003130723e+01 +3.1416e+00 -5.2101e+00 -1.9895e+00 -5.3257e-01 +1.9248e+00 +3.6514e+00 -2.3771e+00 -6.1600e-01 +1.4914e+00 -4.8276e-01
15 0 +3.173270100e+01 -2.061729900e+01 -2.061729900e+01 +8.7760e-01 -1.6173e+00 -2.0640e+00 -2.0142e-01 +2.0530e+00 +1.2939e+00 -2.3361e+00 -6.4405e+00 +2.2611e+00 +5.9942e-01
19 0 +1.978913830e+01 -3.256086170e+01 -3.256086170e+01 +1.7191e+00 -3.1768e-01 -2.6483e+00 -8.6887e-01 +3.9930e+00 +1.0637e+00 -4.4445e+00 -2.5665e+00 +7.8324e-02 +1.3514e+00
42 0 +1.204900477e+01 -4.030099523e+01 -4.030099523e+01 +4.4743e+00 -1.4234e+00 +3.0513e+00 -1.8424e+00 +5.2717e-01 +5.5995e-01 -5.1198e+00 +4.8729e-01 +6.4302e-01 +8.1029e-01
103 0 +1.050080193e+01 -4.184919807e+01 -4.184919807e+01 +5.8793e+00 +4.1675e-02 +1.2371e+00 -3.3396e+00 +3.8080e+00 +6.8203e-01 -5.3321e+00 +8.6803e-01 +1.8432e+00 -1.6643e+00
132 0 +9.367000344e+00 -4.298299966e+01 -4.298299966e+01 +5.8838e+00 -8.8914e-02 +1.4532e-01 -8.4210e-01 +2.8100e+00 +1.9219e+00 -4.9559e+00 -3.9366e-01 +1.2583e+00 -2.3009e+00
136 0 +7.624826226e+00 -4.472517377e+01 -4.472517377e+01 +4.1019e+00 +5.4148e-01 +3.6896e-01 -1.5651e+00 +2.1845e+00 +2.0296e+00 -5.0249e+00 -1.3113e+00 +2.1629e+00 -2.4152e+00
154 0 +7.169726871e+00 -4.518027313e+01 -4.518027313e+01 +4.4411e+00 -1.5706e-01 +8.4061e-01 -1.8508e+00 +2.2619e+00 +3.7567e+00 -3.7589e+00 -1.5177e+00 +1.4193e+00 -6.5982e-01
166 0 +6.453621098e+00 -4.589637890e+01 -4.589637890e+01 +3.0067e+00 -2.0088e-01 +7.2056e-01 -2.6887e+00 +1.5252e+00 +1.3965e+00 -3.7139e+00 -1.1415e+00 +1.0733e+00 -1.0635e+00
173 0 +5.477479607e+00 -4.687252039e+01 -4.687252039e+01 +2.0067e+00 -2.3046e-02 +9.1097e-01 -1.2883e+00 +1.4366e+00 +2.6004e+00 -2.7482e+00 +5.9317e-01 +2.7300e+00 -7.5839e-01
183 0 +4.797658055e+00 -4.755234194e+01 -4.755234194e+01 +1.3876e+00 +1.0295e+00 +8.8316e-01 -3.5941e+00 +7.3389e-01 +2.8229e+00 -3.6730e+00 -1.2911e+00 +2.4342e+00 -1.6333e+00
187 0 +3.570807597e+00 -4.877919240e+01 -4.877919240e+01 +4.2308e-01 +4.5171e-01 +1.4660e+00 -1.8679e+00 +6.9254e-01 +3.1792e+00 -3.0462e+00 -9.8698e-01 +1.8801e+00 -1.8877e+00
208 0 +2.794555855e+00 -4.955544415e+01 -4.955544415e+01 -2.4120e+00 -2.3192e-02 +1.8168e+00 -3.0027e+00 -1.0219e+00 +4.5645e+00 -3.7477e+00 +2.7941e-02 +2.5056e+00 -1.6288e+00
224 0 +2.734940905e+00 -4.961505909e+01 -4.961505909e+01 -2.0545e+00 -1.3166e-01 +2.6688e+00 -2.1530e+00 -2.6680e-01 +2.7047e+00 -3.3675e+00 -3.1072e-01 +2.2370e+00 -9.3281e-01
236 0 +2.537963003e+00 -4.981203700e+01 -4.981203700e+01 -1.4061e+00 -3.3787e-01 +1.0240e+00 -2.2255e+00 -1.8540e+00 +3.5251e+00 -3.3676e+00 -1.4897e+00 +2.1461e+00 -1.3340e+00
242 0 +1.977969232e+00 -5.037203077e+01 -5.037203077e+01 +4.2457e-01 -2.8452e-01 +1.9766e+00 -2.2182e+00 -1.0897e+00 +3.3967e+00 -3.2186e+00 -9.8499e-01 +2.2930e+00 -1.9203e+00
244 0 +1.404585821e+00 -5.094541418e+01 -5.094541418e+01 -1.7582e-01 -5.3822e-01 +1.5670e+00 -2.0793e+00 -1.2653e+00 +3.2867e+00 -3.3118e+00 -4.9969e-01 +2.4357e+00 -1.8007e+00
