% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.357246449e+01 +1.449224645e+02 +1.449224645e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.269072017e+01 +1.340407202e+02 +1.340407202e+02 +1.3879e+00 +4.0871e+00 -1.7566e+00 -2.4323e+00 +6.5226e-01 +1.9164e+00 +1.0564e-01 +1.4059e+00 -3.7592e+00 -2.4310e+00 -8.9374e-01 -2.2614e+00 -6.5704e-01 -6.4847e+00 -3.1519e+00 +3.2324e+00 +1.5398e-01 -2.7516e+00 +6.8025e+00 -2.3624e+00
5 0 +4.227730993e+01 +1.136273099e+02 +1.136273099e+02 +5.0283e-01 +1.0291e+00 +3.2769e+00 -2.3620e+00 +4.6480e+00 +1.2246e+00 -1.4654e+00 -5.9947e-01 -1.1003e+00 -2.0105e+00 +2.9649e+00 +6.9023e-01 +4.1437e-01 -1.3655e+00 +2.6860e+00 +9.7491e-01 -2.2862e+00 +1.7980e+00 +1.7672e+00 -2.0002e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.508868155e+01 -2.901313185e+02 -2.901313185e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +5.493954785e+01 -3.002804521e+02 -3.002804521e+02 +7.0866e-01 -2.4006e+00 +3.5517e-01 +3.5862e+00 +1.4546e+00 +3.4957e-01 +1.3538e+00 -4.7528e+00 -3.5978e+00 +2.3977e+00 +1.9479e+00 -6.6683e-01 -3.6431e+00 +2.2747e+00 +8.8254e-01 -6.9953e-02 -2.3965e+00 -9.9387e-01 -2.9316e+00 -1.7208e+00
6 0 +4.110357103e+01 -3.141164290e+02 -3.141164290e+02 +3.0758e-01 -7.3523e-01 -1.2847e+00 +8.1308e-01 +2.6032e+00 -9.0196e-01 +3.2044e+00 -3.2508e-01 -1.0143e+00 -2.1223e+00 -6.4072e-01 -2.0141e+00 +9.5034e-01 +3.0976e+00 +2.6852e+00 +1.1124e+00 +2.2002e+00 -5.9830e-01 +1.5555e+00 -2.5021e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.917000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.985921835e+01 +1.690292183e+02 +1.690292183e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +5.358528375e+01 +1.527552838e+02 +1.527552838e+02 -2.5594e+00 +2.2193e+00 +2.3096e+00 -3.3074e+00 +4.8890e+00 +3.6547e-01 -1.4672e+00 -9.9559e-01 +9.0514e-01 +1.6851e+00 +5.1747e-01 -5.3004e-02 -2.6081e+00 -4.3778e-01 +2.5352e-01 +9.4665e-03 +6.1552e+00 +1.0530e+00 +3.3918e-01 -1.1979e+00
18 0 +4.540029684e+01 +1.445702968e+02 +1.445702968e+02 +2.1924e+00 +1.0034e+00 +3.0846e+00 -2.4640e+00 +3.5688e+00 -8.9482e-01 +9.6450e-01 +2.0619e+00 -4.0620e-01 +6.6783e-01 -1.3106e+00 +2.8193e+00 -4.8266e+00 -8.0670e-01 +5.5578e-01 +1.1565e+00 +4.9733e+00 +8.8242e-01 -8.8541e-01 +1.8395e+00
21 0 +4.451400245e+01 +1.436840025e+02 +1.436840025e+02 -1.4656e-01 +1.6585e+00 +5.3826e+00 -3.7450e+00 +4.3632e+00 +5.3664e+00 +1.8596e+00 +4.0619e+00 -4.5984e+00 +1.5040e+00 +6.5040e-01 -1.7658e+00 -1.5454e-01 +5.0256e-01 +2.1674e+00 +4.9017e-02 +2.5703e+00 -6.6154e-01 +3.0144e+00 +2.8712e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.179100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.469127597e+01 -4.532187240e+02 -4.532187240e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +5.014828587e+01 -4.677617141e+02 -4.677617141e+02 -7.5867e-01 -1.7998e+00 +4.2765e-02 +4.4190e+00 +3.7995e-01 +3.0740e+00 -1.1898e+00 +1.3367e+00 -1.6315e+00 -5.4231e+00 -4.0065e-01 -1.0426e+00 -8.3094e-01 +1.6778e+00 -1.4414e+00 -2.7326e+00 -6.8946e-01 +2.5791e+00 -1.4512e+00 -7.9650e-01
41 0 +4.742052725e+01 -4.704894728e+02 -4.704894728e+02 +3.0837e+00 -5.2917e+00 +1.3753e+00 +2.5370e+00 -7.2892e-02 +1.5807e+00 -2.1484e+00 +6.2417e+00 +4.0629e+00 -2.9556e+00 +5.2299e+00 -1.6806e-01 -1.1519e+00 -1.5317e+00 -3.6223e+00 +1.1484e+00 -3.1823e-02 +8.3337e+00 +2.1152e+00 -2.1109e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.721000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.082507635e+01 +2.361507635e+01 +2.361507635e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.118876885e+01 +3.978768852e+00 +3.978768852e+00 -2.9688e-02 -2.2192e-01 -4.9710e-01 -2.5592e+00 +1.2957e+00 -4.4689e-02 -1.3414e+00 +3.1841e+00 -4.1523e+00 -1.1934e+00 +1.7425e+00 +8.7745e-01 -2.8629e+00 +1.9768e+00 -9.9727e-02 -2.4701e+00 -2.2436e+00 -1.5439e+00 +5.7296e+00 +2.7211e-01
10 0 +4.675575480e+01 -1.045424520e+01 -1.045424520e+01 +3.0386e+00 -1.0863e+00 -1.4757e+00 -1.5916e+00 +1.5183e+00 -3.6584e+00 -1.2940e-01 -1.3617e+00 +4.6734e-02 -1.7689e+00 +7.9106e-01 -4.9677e+00 -2.6716e+00 +4.0573e+00 +2.3710e+00 -2.2556e+00 -5.0570e-01 +3.1874e+00 -9.0827e-01 -2.6645e-01
13 0 +4.381049975e+01 -1.339950025e+01 -1.339950025e+01 +3.6184e+00 +7.0646e-01 -1.6885e+00 -4.5870e-01 +2.7753e+00 +1.5207e+00 +2.7754e+00 +2.0637e+00 +3.5358e+00 -9.1184e-02 +3.3295e+00 +2.4030e-01 +2.2154e+00 +1.1248e+00 +1.8917e+00 -2.1682e+00 +3.3680e-01 +3.3226e-01 +3.0739e+00 -2.1885e+00
34 0 +4.099094349e+01 -1.621905651e+01 -1.621905651e+01 +3.8432e+00 -1.9982e+00 -2.0100e+00 +1.2212e+00 +1.3904e+00 +3.1607e+00 +6.5658e-01 -6.1836e-01 +1.5266e+00 -5.3027e-02 +1.2065e+00 -4.3589e+00 -3.7013e+00 -3.2828e-01 -5.8690e-01 -1.0338e+00 +2.6359e+00 -3.9032e+00 +3.9954e+00 -5.4770e-01
42 0 +4.028305784e+01 -1.692694216e+01 -1.692694216e+01 +2.9930e+00 +6.5820e-01 -3.6104e+00 +1.4368e+00 +1.7794e+00 +4.3289e+00 -3.1888e+00 -5.8822e-01 -1.0615e-01 +1.1330e-01 -1.0898e+00 -3.2101e+00 -2.6431e+00 +6.3402e+00 +5.6925e-01 -2.2009e+00 -4.2778e-01 +1.1162e+00 +7.7912e+00 -2.5863e-01
