% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.014078356e+02 +1.844678356e+02 +1.844678356e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.904048805e+02 +1.734648805e+02 +1.734648805e+02 -9.7041e-01 +2.5081e+00 -1.5265e-01 +2.7299e+00 -1.5179e+00 +3.4748e+00 +1.2719e+00 +1.6467e-01 +2.8995e-01 -1.0790e-02
4 0 +1.027404575e+02 +8.580045748e+01 +8.580045748e+01 +1.4495e+00 +2.2319e-01 -1.4237e+00 +1.7080e+00 +3.1057e+00 +2.9527e+00 -2.3350e+00 +5.4256e-01 +3.0366e-01 -2.2547e+00
5 0 +9.386344623e+01 +7.692344623e+01 +7.692344623e+01 +2.0417e+00 +1.4494e+00 -5.8344e-01 +2.2276e+00 +2.1997e+00 -3.4073e+00 -7.4732e-01 -1.3205e-01 +2.6959e+00 +2.6831e+00
12 0 +8.523201358e+01 +6.829201358e+01 +6.829201358e+01 +6.2142e-01 +3.6080e+00 -1.0184e+00 -1.4326e+00 +9.3135e-01 -1.3376e+00 +3.5833e-01 -8.9560e-02 -1.0947e-01 +2.1569e+00
23 0 +5.524387633e+01 +3.830387633e+01 +3.830387633e+01 +1.0036e+00 +2.6629e+00 -8.3515e-01 -1.9814e-01 +2.7482e+00 -1.4693e+00 +2.3192e+00 -1.7656e+00 -8.5199e-01 +2.4708e+00
32 0 +5.146965103e+01 +3.452965103e+01 +3.452965103e+01 +1.2770e+00 +2.7459e+00 -9.8582e-01 +1.0680e+00 +2.6499e+00 -1.5800e+00 +1.7580e+00 -1.8400e-01 -4.3166e-01 +1.7801e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.945093650e+01 +3.826093650e+01 +3.826093650e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.731500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.192829884e+02 +3.924329884e+02 +3.924329884e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.522498826e+01 +3.383749883e+02 +3.383749883e+02 -1.2633e+00 +1.7901e+00 -4.7643e-01 +2.4017e+00 -5.7140e-01 -2.0242e+00 +2.5072e+00 +2.2082e+00 -3.1233e-01 -7.7891e-01
14 0 +5.747344601e+01 +3.306234460e+02 +3.306234460e+02 -5.7611e-02 +1.3530e+00 -1.0882e+00 +5.1182e-01 +1.7734e+00 -2.0298e+00 +1.5977e+00 -2.9720e-01 +1.7775e+00 +4.6494e+00
16 0 +4.570003300e+01 +3.188500330e+02 +3.188500330e+02 -4.5486e+00 +3.5454e+00 -2.6154e+00 +6.0536e-01 +3.1536e-01 -2.2902e+00 +1.5240e+00 +1.9689e+00 +3.5173e-01 +2.5533e+00
28 0 +2.386856848e+01 +2.970185685e+02 +2.970185685e+02 -3.9713e-01 +4.8262e+00 -2.6899e+00 +5.2384e-01 +2.3096e+00 -2.1598e+00 +2.0080e+00 -1.0372e+00 -9.3268e-01 +3.1172e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.718000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.178170747e+01 +9.896170747e+01 +9.896170747e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +4.396357510e+01 +8.114357510e+01 +8.114357510e+01 -7.8558e-01 +3.2175e-01 +8.4426e-02 +8.8051e-02 -3.5709e+00 +2.7631e+00 -5.4543e-01 -1.2235e+00 -1.9852e+00 +1.9231e+00
27 0 +4.011492715e+01 +7.729492715e+01 +7.729492715e+01 -5.2454e+00 -2.4150e+00 -6.6795e-01 -2.9152e-02 -1.3080e+00 +7.7267e-01 -3.7503e+00 -3.3961e+00 +4.6344e-01 -1.7728e+00
29 0 +3.545433009e+01 +7.263433009e+01 +7.263433009e+01 -4.1174e+00 +3.0519e-01 +1.6254e+00 -7.5997e-01 -3.4237e+00 -8.1023e-02 -4.7747e+00 -3.6694e+00 -1.6642e+00 -4.9839e-01
32 0 +2.929821170e+01 +6.647821170e+01 +6.647821170e+01 -4.4441e+00 -7.3547e-01 +3.8348e-01 +2.0439e-01 -2.9173e+00 +2.7450e-02 -3.8592e+00 -2.9141e+00 -1.0170e+00 -5.9693e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.479000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.130772869e+01 -1.265922713e+02 -1.265922713e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
29 0 +1.183123512e+01 -1.360687649e+02 -1.360687649e+02 -1.2200e+00 +2.3923e+00 +1.1520e+00 -1.3083e+00 +1.5542e+00 +1.3458e-01 -2.5761e-01 +9.5740e-01 -3.0225e-01 +1.9131e-01
