% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.449600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.831961742e+04 +1.817465742e+04 +1.817465742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
66 0 +1.506575192e+04 +1.492079192e+04 +1.492079192e+04 -1.1009e+00 -4.6509e+00 -1.6003e+00 +2.0313e+00 -4.2486e+00 -6.6785e-02 -1.7402e+00 +1.2299e+00 +1.8142e+00 +2.3244e+00 -2.1830e+00 +4.7574e+00 +1.3178e+00 +2.5490e+00 +6.3785e-01 +1.1123e+00 -1.3544e+00 -2.2168e-01 +3.3911e+00 +3.7900e-01
82 0 +5.914819421e+03 +5.769859421e+03 +5.769859421e+03 -3.4812e+00 -1.6405e+00 -2.5531e+00 +1.5956e+00 -2.0488e+00 +1.8123e+00 +8.9754e-01 +4.6562e+00 -1.2868e-01 +3.8257e+00 -1.6508e-01 +2.9578e+00 +2.8654e-01 +2.3504e+00 +1.4446e+00 -2.5621e-01 -2.3936e+00 +1.7149e-01 +2.2654e+00 -5.4875e-01
99 0 +3.936477917e+03 +3.791517917e+03 +3.791517917e+03 +1.6263e-01 -3.8096e+00 -2.3422e+00 +1.6884e+00 -2.7559e+00 +3.2171e+00 -3.4782e-01 +3.5836e+00 -1.1083e+00 +2.7628e+00 +9.3849e-01 +3.9040e-01 +8.0289e-01 -4.9024e-03 +2.1555e+00 +8.0671e-01 -1.5296e+00 -3.2026e-01 +1.1574e+00 -3.1415e+00
148 0 +3.264069680e+03 +3.119109680e+03 +3.119109680e+03 +3.1090e+00 -1.2093e+00 -1.2630e-01 +8.8343e-01 -5.3067e+00 -3.2240e-01 -9.0871e-02 +2.3293e+00 +9.3841e-01 +2.8973e+00 -2.6372e-01 +1.9071e+00 -3.1376e-01 +1.4859e+00 +1.8610e+00 +1.9509e+00 -1.0400e+00 -2.2807e+00 +1.3680e+00 -1.6225e+00
158 0 +2.350945842e+03 +2.205985842e+03 +2.205985842e+03 +2.1766e+00 -1.7164e+00 -1.3941e-01 +1.3899e+00 -2.4083e+00 +1.2496e+00 -5.1830e-01 +3.6306e+00 -7.4978e-01 +2.0921e+00 +7.2156e-01 +1.6674e+00 -9.8610e-01 +1.1887e+00 +7.3591e-01 +9.5544e-01 -1.3187e+00 -2.2287e+00 +1.1762e+00 -1.1451e+00
173 0 +1.620573391e+03 +1.475613391e+03 +1.475613391e+03 +1.0422e+00 -2.2947e+00 +3.5550e-01 +1.9304e+00 -1.4821e+00 +1.2216e+00 +1.1229e+00 +2.7477e+00 +4.5113e-01 +1.2557e+00 +1.8034e+00 +2.5681e+00 -1.0507e+00 +1.4358e+00 +7.8970e-01 +1.5324e+00 -5.9356e-01 -2.2841e+00 +2.0563e+00 -1.2223e+00
182 0 +4.414073586e+02 +2.964473586e+02 +2.964473586e+02 +2.0889e+00 -2.1577e+00 +1.1573e+00 +2.2246e-01 -1.9361e+00 +2.5770e+00 +1.1055e+00 +1.1495e+00 -6.9274e-01 +2.6737e+00 +8.2917e-01 +6.8564e-01 +5.3811e-01 +1.3526e+00 +1.7829e+00 +7.7077e-01 -3.1976e-01 -7.9729e-01 +2.2476e+00 -1.4199e+00
211 0 +2.484867357e+02 +1.035267357e+02 +1.035267357e+02 +1.0603e+00 -2.0465e+00 +2.4658e-01 -4.3964e-03 -3.8397e-01 +3.4039e+00 +4.4568e-01 -2.6246e-02 -9.3380e-02 +5.0729e-01 +2.4636e+00 +1.8872e+00 +4.1240e-01 +2.2489e+00 +3.0832e-01 +1.4110e+00 -1.3350e+00 -2.0457e+00 +2.0864e+00 -2.2348e+00
224 0 +6.929361781e+01 -7.566638219e+01 -7.566638219e+01 +3.7753e-01 -7.6553e-01 -6.9923e-01 +2.4334e-01 -6.6121e-01 +2.0694e+00 +2.7267e-01 +2.4737e+00 -1.5726e+00 +6.3667e-01 +2.9070e+00 +1.4431e+00 +1.4383e+00 +1.3602e+00 +1.0271e+00 +1.3099e+00 -8.5861e-01 -1.3722e+00 +1.7008e+00 -1.3989e+00
